account_id,is_mule,mule_flag_date,alert_reason,flagged_by_branch
ACCT_176538,0,,,
ACCT_144333,0,,,
ACCT_044874,0,,,
ACCT_061808,0,,,
ACCT_130067,0,,,
ACCT_008291,0,,,
ACCT_050642,0,,,
ACCT_101544,0,,,
ACCT_065505,0,,,
ACCT_009054,0,,,
ACCT_123777,0,,,
ACCT_178351,0,,,
ACCT_147744,0,,,
ACCT_194614,0,,,
ACCT_166459,0,,,
ACCT_134666,0,,,
ACCT_098769,0,,,
ACCT_128118,0,,,
ACCT_085840,0,,,
ACCT_056654,0,,,
ACCT_051666,0,,,
ACCT_003967,0,,,
ACCT_000715,0,,,
ACCT_060059,0,,,
ACCT_048548,0,,,
ACCT_118928,0,,,
ACCT_021095,0,,,
ACCT_057274,0,,,
ACCT_195819,0,,,
ACCT_023394,0,,,
ACCT_066970,0,,,
ACCT_000102,0,,,
ACCT_018648,0,,,
ACCT_026969,0,,,
ACCT_130250,0,,,
ACCT_137079,0,,,
ACCT_057568,0,,,
ACCT_185764,0,,,
ACCT_142426,0,,,
ACCT_053740,0,,,
ACCT_136316,0,,,
ACCT_098982,0,,,
ACCT_148291,0,,,
ACCT_125412,0,,,
ACCT_198750,0,,,
ACCT_074806,0,,,
ACCT_041514,0,,,
ACCT_092174,0,,,
ACCT_131604,0,,,
ACCT_100956,0,,,
ACCT_107267,0,,,
ACCT_152748,0,,,
ACCT_162634,0,,,
ACCT_003110,0,,,
ACCT_048840,0,,,
ACCT_029293,0,,,
ACCT_165229,0,,,
ACCT_027865,0,,,
ACCT_046913,0,,,
ACCT_012263,0,,,
ACCT_047369,0,,,
ACCT_140496,0,,,
ACCT_173135,0,,,
ACCT_018353,0,,,
ACCT_161140,0,,,
ACCT_047117,0,,,
ACCT_108795,0,,,
ACCT_046701,0,,,
ACCT_030415,0,,,
ACCT_083562,0,,,
ACCT_035359,0,,,
ACCT_134373,0,,,
ACCT_148053,0,,,
ACCT_195324,0,,,
ACCT_101556,0,,,
ACCT_053240,0,,,
ACCT_133889,0,,,
ACCT_043282,0,,,
ACCT_131831,0,,,
ACCT_084216,0,,,
ACCT_067915,0,,,
ACCT_047662,0,,,
ACCT_103588,0,,,
ACCT_116381,0,,,
ACCT_194002,0,,,
ACCT_021147,0,,,
ACCT_194487,0,,,
ACCT_110824,0,,,
ACCT_007030,0,,,
ACCT_037300,0,,,
ACCT_148712,0,,,
ACCT_034391,0,,,
ACCT_076158,0,,,
ACCT_119619,0,,,
ACCT_081188,0,,,
ACCT_088699,0,,,
ACCT_133096,0,,,
ACCT_035965,0,,,
ACCT_087698,0,,,
ACCT_113216,0,,,
ACCT_196049,0,,,
ACCT_097662,0,,,
ACCT_197298,0,,,
ACCT_149380,0,,,
ACCT_033579,0,,,
ACCT_125680,0,,,
ACCT_159744,0,,,
ACCT_165593,0,,,
ACCT_130968,0,,,
ACCT_031844,0,,,
ACCT_036782,0,,,
ACCT_090523,0,,,
ACCT_086527,0,,,
ACCT_153613,0,,,
ACCT_144629,0,,,
ACCT_065979,0,,,
ACCT_166519,0,,,
ACCT_156053,0,,,
ACCT_183702,0,,,
ACCT_118606,0,,,
ACCT_051308,0,,,
ACCT_141381,0,,,
ACCT_138792,0,,,
ACCT_156343,0,,,
ACCT_170292,0,,,
ACCT_116272,0,,,
ACCT_017685,0,,,
ACCT_050165,0,,,
ACCT_150959,0,,,
ACCT_125729,0,,,
ACCT_037123,0,,,
ACCT_086411,0,,,
ACCT_176457,0,,,
ACCT_072562,0,,,
ACCT_050227,0,,,
ACCT_022177,0,,,
ACCT_002884,0,,,
ACCT_159312,0,,,
ACCT_026639,0,,,
ACCT_135592,0,,,
ACCT_045254,0,,,
ACCT_197274,0,,,
ACCT_055056,0,,,
ACCT_142062,0,,,
ACCT_065120,0,,,
ACCT_127633,0,,,
ACCT_012808,0,,,
ACCT_112625,0,,,
ACCT_035797,0,,,
ACCT_154310,0,,,
ACCT_026368,0,,,
ACCT_073153,0,,,
ACCT_135244,0,,,
ACCT_126409,0,,,
ACCT_164391,0,,,
ACCT_108463,0,,,
ACCT_144249,0,,,
ACCT_189514,0,,,
ACCT_008602,0,,,
ACCT_072951,0,,,
ACCT_143099,0,,,
ACCT_071441,0,,,
ACCT_125070,0,,,
ACCT_121608,0,,,
ACCT_182279,0,,,
ACCT_179531,0,,,
ACCT_062776,0,,,
ACCT_058927,0,,,
ACCT_047695,0,,,
ACCT_000666,0,,,
ACCT_115750,0,,,
ACCT_035938,0,,,
ACCT_009902,0,,,
ACCT_034612,0,,,
ACCT_153566,0,,,
ACCT_105079,0,,,
ACCT_158420,0,,,
ACCT_013319,0,,,
ACCT_101474,0,,,
ACCT_129192,0,,,
ACCT_182957,0,,,
ACCT_142453,0,,,
ACCT_103670,0,,,
ACCT_151797,0,,,
ACCT_100719,0,,,
ACCT_071458,0,,,
ACCT_089885,0,,,
ACCT_110802,0,,,
ACCT_080686,0,,,
ACCT_119874,0,,,
ACCT_138998,0,,,
ACCT_189067,0,,,
ACCT_009899,0,,,
ACCT_196989,0,,,
ACCT_090750,0,,,
ACCT_090757,0,,,
ACCT_142369,0,,,
ACCT_185659,0,,,
ACCT_149390,0,,,
ACCT_161352,0,,,
ACCT_017868,0,,,
ACCT_003579,0,,,
ACCT_168676,0,,,
ACCT_081917,0,,,
ACCT_175327,0,,,
ACCT_181167,0,,,
ACCT_197312,0,,,
ACCT_189517,0,,,
ACCT_197085,0,,,
ACCT_170875,0,,,
ACCT_099268,0,,,
ACCT_178201,0,,,
ACCT_064602,0,,,
ACCT_172195,0,,,
ACCT_030197,0,,,
ACCT_174792,0,,,
ACCT_000435,0,,,
ACCT_175972,0,,,
ACCT_037171,0,,,
ACCT_004329,0,,,
ACCT_114708,0,,,
ACCT_196629,0,,,
ACCT_068866,0,,,
ACCT_056829,0,,,
ACCT_166386,0,,,
ACCT_111143,0,,,
ACCT_049172,0,,,
ACCT_102581,0,,,
ACCT_131543,0,,,
ACCT_146156,0,,,
ACCT_047096,0,,,
ACCT_118106,0,,,
ACCT_178892,0,,,
ACCT_051546,0,,,
ACCT_019647,0,,,
ACCT_040214,0,,,
ACCT_168182,0,,,
ACCT_155132,0,,,
ACCT_025710,0,,,
ACCT_000842,0,,,
ACCT_053197,0,,,
ACCT_072155,0,,,
ACCT_088248,0,,,
ACCT_136171,0,,,
ACCT_032163,0,,,
ACCT_083800,0,,,
ACCT_050446,0,,,
ACCT_100963,0,,,
ACCT_118318,0,,,
ACCT_097016,0,,,
ACCT_037207,0,,,
ACCT_015245,0,,,
ACCT_168433,0,,,
ACCT_025139,0,,,
ACCT_117526,0,,,
ACCT_162827,0,,,
ACCT_083639,0,,,
ACCT_032412,0,,,
ACCT_154902,0,,,
ACCT_189832,0,,,
ACCT_058963,0,,,
ACCT_158349,0,,,
ACCT_153647,0,,,
ACCT_031544,0,,,
ACCT_099517,0,,,
ACCT_128061,0,,,
ACCT_085714,0,,,
ACCT_149767,0,,,
ACCT_027995,0,,,
ACCT_014460,0,,,
ACCT_151114,0,,,
ACCT_033182,0,,,
ACCT_031120,0,,,
ACCT_142153,0,,,
ACCT_128704,0,,,
ACCT_169329,0,,,
ACCT_188912,0,,,
ACCT_169635,0,,,
ACCT_074737,0,,,
ACCT_164998,0,,,
ACCT_009475,0,,,
ACCT_056135,0,,,
ACCT_084186,0,,,
ACCT_139122,0,,,
ACCT_177699,0,,,
ACCT_128014,0,,,
ACCT_161032,0,,,
ACCT_163547,0,,,
ACCT_031759,0,,,
ACCT_157217,0,,,
ACCT_177566,0,,,
ACCT_052879,0,,,
ACCT_172392,0,,,
ACCT_054509,0,,,
ACCT_018473,0,,,
ACCT_022297,0,,,
ACCT_165637,0,,,
ACCT_029458,0,,,
ACCT_078588,0,,,
ACCT_089306,0,,,
ACCT_064388,0,,,
ACCT_020609,0,,,
ACCT_182337,0,,,
ACCT_008871,0,,,
ACCT_195715,0,,,
ACCT_010644,0,,,
ACCT_026619,0,,,
ACCT_110020,0,,,
ACCT_152694,0,,,
ACCT_159835,0,,,
ACCT_065991,0,,,
ACCT_197682,0,,,
ACCT_106637,0,,,
ACCT_170669,0,,,
ACCT_157367,0,,,
ACCT_135052,0,,,
ACCT_189438,0,,,
ACCT_172391,0,,,
ACCT_155775,0,,,
ACCT_124074,0,,,
ACCT_021041,0,,,
ACCT_036374,0,,,
ACCT_153312,0,,,
ACCT_008044,0,,,
ACCT_070855,0,,,
ACCT_133272,0,,,
ACCT_036065,0,,,
ACCT_028538,0,,,
ACCT_062637,0,,,
ACCT_107761,0,,,
ACCT_170648,0,,,
ACCT_155020,0,,,
ACCT_026607,0,,,
ACCT_145633,0,,,
ACCT_146436,0,,,
ACCT_196913,0,,,
ACCT_131574,0,,,
ACCT_167132,0,,,
ACCT_185692,0,,,
ACCT_173284,0,,,
ACCT_116179,0,,,
ACCT_094995,0,,,
ACCT_030795,0,,,
ACCT_170330,0,,,
ACCT_184476,0,,,
ACCT_030793,0,,,
ACCT_112986,0,,,
ACCT_154298,0,,,
ACCT_048883,0,,,
ACCT_011972,0,,,
ACCT_059663,0,,,
ACCT_098834,0,,,
ACCT_136539,0,,,
ACCT_180070,0,,,
ACCT_128929,0,,,
ACCT_184728,0,,,
ACCT_181815,0,,,
ACCT_035123,0,,,
ACCT_185988,0,,,
ACCT_011038,0,,,
ACCT_156080,0,,,
ACCT_009564,0,,,
ACCT_010581,0,,,
ACCT_148997,0,,,
ACCT_134407,0,,,
ACCT_040255,0,,,
ACCT_183296,0,,,
ACCT_043366,0,,,
ACCT_065467,0,,,
ACCT_089036,0,,,
ACCT_124500,0,,,
ACCT_101528,0,,,
ACCT_082048,0,,,
ACCT_107384,0,,,
ACCT_127542,0,,,
ACCT_058591,0,,,
ACCT_177294,0,,,
ACCT_187950,0,,,
ACCT_174710,0,,,
ACCT_062092,0,,,
ACCT_049694,0,,,
ACCT_042760,0,,,
ACCT_063093,0,,,
ACCT_199826,0,,,
ACCT_119796,0,,,
ACCT_143157,0,,,
ACCT_074276,0,,,
ACCT_163794,0,,,
ACCT_051629,0,,,
ACCT_185180,0,,,
ACCT_030888,0,,,
ACCT_101156,0,,,
ACCT_078710,0,,,
ACCT_145301,0,,,
ACCT_187908,0,,,
ACCT_131337,0,,,
ACCT_168052,0,,,
ACCT_008103,0,,,
ACCT_119356,0,,,
ACCT_017750,0,,,
ACCT_189829,0,,,
ACCT_006657,0,,,
ACCT_195173,0,,,
ACCT_108746,0,,,
ACCT_113291,0,,,
ACCT_150998,0,,,
ACCT_011364,0,,,
ACCT_003680,0,,,
ACCT_102659,0,,,
ACCT_119499,0,,,
ACCT_197765,0,,,
ACCT_093523,0,,,
ACCT_192271,0,,,
ACCT_103702,0,,,
ACCT_012620,0,,,
ACCT_128484,0,,,
ACCT_106377,0,,,
ACCT_134081,0,,,
ACCT_149898,0,,,
ACCT_058765,0,,,
ACCT_063812,0,,,
ACCT_005706,0,,,
ACCT_017389,0,,,
ACCT_042966,0,,,
ACCT_077757,0,,,
ACCT_135949,0,,,
ACCT_157579,0,,,
ACCT_158593,0,,,
ACCT_058196,0,,,
ACCT_018336,0,,,
ACCT_087625,0,,,
ACCT_179830,0,,,
ACCT_153229,0,,,
ACCT_129223,0,,,
ACCT_197874,0,,,
ACCT_168830,0,,,
ACCT_066508,0,,,
ACCT_015486,0,,,
ACCT_020201,0,,,
ACCT_053494,0,,,
ACCT_199736,0,,,
ACCT_149367,0,,,
ACCT_127490,0,,,
ACCT_122856,0,,,
ACCT_122661,0,,,
ACCT_070274,0,,,
ACCT_096425,0,,,
ACCT_134931,0,,,
ACCT_141173,0,,,
ACCT_193577,0,,,
ACCT_113321,0,,,
ACCT_191400,0,,,
ACCT_002755,0,,,
ACCT_080432,0,,,
ACCT_065524,0,,,
ACCT_001773,0,,,
ACCT_078032,0,,,
ACCT_026069,0,,,
ACCT_002605,0,,,
ACCT_131456,0,,,
ACCT_127531,0,,,
ACCT_146656,0,,,
ACCT_086163,0,,,
ACCT_193336,0,,,
ACCT_132678,0,,,
ACCT_176994,0,,,
ACCT_008021,0,,,
ACCT_156534,0,,,
ACCT_053479,0,,,
ACCT_050115,0,,,
ACCT_175189,0,,,
ACCT_064080,0,,,
ACCT_107046,0,,,
ACCT_098546,0,,,
ACCT_027480,0,,,
ACCT_035324,0,,,
ACCT_116731,0,,,
ACCT_032853,0,,,
ACCT_089192,0,,,
ACCT_109860,0,,,
ACCT_106590,0,,,
ACCT_162553,0,,,
ACCT_170023,0,,,
ACCT_062119,0,,,
ACCT_173327,0,,,
ACCT_110151,0,,,
ACCT_039981,0,,,
ACCT_088918,0,,,
ACCT_066580,0,,,
ACCT_052742,0,,,
ACCT_024498,0,,,
ACCT_050940,0,,,
ACCT_102625,0,,,
ACCT_117090,0,,,
ACCT_053817,0,,,
ACCT_052530,0,,,
ACCT_105302,0,,,
ACCT_078358,0,,,
ACCT_042560,0,,,
ACCT_084454,0,,,
ACCT_110572,0,,,
ACCT_145362,0,,,
ACCT_032202,0,,,
ACCT_122030,0,,,
ACCT_130860,0,,,
ACCT_114954,0,,,
ACCT_111097,0,,,
ACCT_004427,0,,,
ACCT_103318,0,,,
ACCT_015483,0,,,
ACCT_095239,0,,,
ACCT_092197,0,,,
ACCT_114297,0,,,
ACCT_132943,0,,,
ACCT_157023,0,,,
ACCT_112906,0,,,
ACCT_131927,0,,,
ACCT_143025,0,,,
ACCT_168237,0,,,
ACCT_015924,0,,,
ACCT_165472,0,,,
ACCT_121123,0,,,
ACCT_188097,0,,,
ACCT_160660,0,,,
ACCT_182864,0,,,
ACCT_008022,0,,,
ACCT_115161,0,,,
ACCT_074978,0,,,
ACCT_181622,0,,,
ACCT_172565,0,,,
ACCT_027777,0,,,
ACCT_042618,0,,,
ACCT_083481,0,,,
ACCT_138054,0,,,
ACCT_016194,0,,,
ACCT_186625,0,,,
ACCT_063351,0,,,
ACCT_172108,0,,,
ACCT_006452,0,,,
ACCT_178108,0,,,
ACCT_109617,0,,,
ACCT_045023,0,,,
ACCT_054559,0,,,
ACCT_169169,0,,,
ACCT_182753,0,,,
ACCT_030745,0,,,
ACCT_077169,0,,,
ACCT_117019,0,,,
ACCT_173910,0,,,
ACCT_189828,0,,,
ACCT_153010,0,,,
ACCT_007677,0,,,
ACCT_056489,0,,,
ACCT_197263,0,,,
ACCT_156576,0,,,
ACCT_053932,0,,,
ACCT_097853,0,,,
ACCT_146123,0,,,
ACCT_037490,0,,,
ACCT_160408,0,,,
ACCT_197219,0,,,
ACCT_181236,0,,,
ACCT_102668,0,,,
ACCT_136745,0,,,
ACCT_081540,0,,,
ACCT_147973,0,,,
ACCT_044343,0,,,
ACCT_175622,0,,,
ACCT_154769,0,,,
ACCT_112254,0,,,
ACCT_130667,0,,,
ACCT_092780,0,,,
ACCT_013968,0,,,
ACCT_110315,0,,,
ACCT_012636,0,,,
ACCT_090582,0,,,
ACCT_143419,0,,,
ACCT_000722,0,,,
ACCT_029551,0,,,
ACCT_137750,0,,,
ACCT_196636,0,,,
ACCT_112639,0,,,
ACCT_020556,0,,,
ACCT_091312,0,,,
ACCT_014278,0,,,
ACCT_114233,0,,,
ACCT_012771,0,,,
ACCT_002008,0,,,
ACCT_178499,0,,,
ACCT_083165,0,,,
ACCT_105787,0,,,
ACCT_099171,0,,,
ACCT_171926,0,,,
ACCT_172166,0,,,
ACCT_003343,0,,,
ACCT_064347,0,,,
ACCT_038310,0,,,
ACCT_052336,0,,,
ACCT_009043,0,,,
ACCT_140990,0,,,
ACCT_033859,0,,,
ACCT_061516,0,,,
ACCT_111201,0,,,
ACCT_046750,0,,,
ACCT_154425,0,,,
ACCT_018176,0,,,
ACCT_180184,0,,,
ACCT_165946,0,,,
ACCT_085510,0,,,
ACCT_043912,0,,,
ACCT_093014,0,,,
ACCT_157099,0,,,
ACCT_070986,0,,,
ACCT_153617,0,,,
ACCT_110811,0,,,
ACCT_098057,0,,,
ACCT_138931,0,,,
ACCT_097277,0,,,
ACCT_076636,0,,,
ACCT_193200,0,,,
ACCT_075435,0,,,
ACCT_187616,0,,,
ACCT_013297,0,,,
ACCT_073349,0,,,
ACCT_031236,0,,,
ACCT_102931,0,,,
ACCT_135460,0,,,
ACCT_054813,0,,,
ACCT_024383,0,,,
ACCT_197007,0,,,
ACCT_080637,0,,,
ACCT_000277,0,,,
ACCT_034388,0,,,
ACCT_004005,0,,,
ACCT_050437,0,,,
ACCT_154773,0,,,
ACCT_111953,0,,,
ACCT_181158,0,,,
ACCT_140571,0,,,
ACCT_083672,0,,,
ACCT_038283,0,,,
ACCT_187405,0,,,
ACCT_130159,0,,,
ACCT_115844,0,,,
ACCT_135405,0,,,
ACCT_104241,0,,,
ACCT_005746,0,,,
ACCT_155630,0,,,
ACCT_166122,0,,,
ACCT_034316,0,,,
ACCT_176354,0,,,
ACCT_190108,0,,,
ACCT_021676,0,,,
ACCT_099896,0,,,
ACCT_161189,0,,,
ACCT_059053,0,,,
ACCT_187459,0,,,
ACCT_063480,0,,,
ACCT_143765,0,,,
ACCT_050607,0,,,
ACCT_094353,0,,,
ACCT_103963,0,,,
ACCT_002812,0,,,
ACCT_199989,0,,,
ACCT_135776,0,,,
ACCT_155952,0,,,
ACCT_020526,0,,,
ACCT_036711,0,,,
ACCT_174332,0,,,
ACCT_184087,0,,,
ACCT_170542,0,,,
ACCT_147405,0,,,
ACCT_107748,0,,,
ACCT_000961,0,,,
ACCT_176977,0,,,
ACCT_079295,0,,,
ACCT_041700,0,,,
ACCT_181448,0,,,
ACCT_144076,0,,,
ACCT_012865,0,,,
ACCT_059419,0,,,
ACCT_055070,0,,,
ACCT_078974,0,,,
ACCT_074857,0,,,
ACCT_042166,0,,,
ACCT_118905,0,,,
ACCT_130572,0,,,
ACCT_160786,0,,,
ACCT_136928,0,,,
ACCT_121015,0,,,
ACCT_137237,0,,,
ACCT_083489,0,,,
ACCT_079601,0,,,
ACCT_042369,0,,,
ACCT_044915,0,,,
ACCT_072163,0,,,
ACCT_010252,0,,,
ACCT_024400,0,,,
ACCT_161867,0,,,
ACCT_034543,0,,,
ACCT_093433,0,,,
ACCT_011927,0,,,
ACCT_076542,0,,,
ACCT_091645,0,,,
ACCT_072748,0,,,
ACCT_075900,0,,,
ACCT_003025,0,,,
ACCT_013855,0,,,
ACCT_097862,0,,,
ACCT_015242,0,,,
ACCT_065014,0,,,
ACCT_163044,0,,,
ACCT_092111,0,,,
ACCT_188128,0,,,
ACCT_034785,0,,,
ACCT_115982,0,,,
ACCT_124557,0,,,
ACCT_194592,0,,,
ACCT_130569,0,,,
ACCT_093812,0,,,
ACCT_185491,0,,,
ACCT_001458,0,,,
ACCT_097290,0,,,
ACCT_172610,0,,,
ACCT_015709,0,,,
ACCT_005735,0,,,
ACCT_023335,0,,,
ACCT_194751,0,,,
ACCT_192865,0,,,
ACCT_070088,0,,,
ACCT_180490,0,,,
ACCT_167561,0,,,
ACCT_015261,0,,,
ACCT_189920,0,,,
ACCT_056947,0,,,
ACCT_073323,0,,,
ACCT_067022,0,,,
ACCT_114279,0,,,
ACCT_016387,0,,,
ACCT_006755,0,,,
ACCT_124239,0,,,
ACCT_179419,0,,,
ACCT_043212,0,,,
ACCT_112513,0,,,
ACCT_001600,0,,,
ACCT_067382,0,,,
ACCT_145071,0,,,
ACCT_174137,0,,,
ACCT_181200,0,,,
ACCT_129371,0,,,
ACCT_188879,0,,,
ACCT_139205,0,,,
ACCT_058191,0,,,
ACCT_024208,0,,,
ACCT_036350,0,,,
ACCT_086912,0,,,
ACCT_145939,0,,,
ACCT_032722,0,,,
ACCT_164126,0,,,
ACCT_101195,0,,,
ACCT_177159,0,,,
ACCT_095828,0,,,
ACCT_041958,0,,,
ACCT_134017,0,,,
ACCT_021485,0,,,
ACCT_047129,0,,,
ACCT_200110,0,,,
ACCT_037103,0,,,
ACCT_079518,0,,,
ACCT_106310,0,,,
ACCT_054957,0,,,
ACCT_028307,0,,,
ACCT_026941,0,,,
ACCT_008033,0,,,
ACCT_073637,0,,,
ACCT_156868,0,,,
ACCT_158076,0,,,
ACCT_130471,0,,,
ACCT_005682,0,,,
ACCT_153107,0,,,
ACCT_104766,0,,,
ACCT_190643,0,,,
ACCT_150821,0,,,
ACCT_170766,0,,,
ACCT_026545,0,,,
ACCT_002547,0,,,
ACCT_064425,0,,,
ACCT_185306,0,,,
ACCT_080638,0,,,
ACCT_022507,0,,,
ACCT_126622,0,,,
ACCT_115123,0,,,
ACCT_085725,0,,,
ACCT_027577,0,,,
ACCT_043509,0,,,
ACCT_097059,0,,,
ACCT_036411,0,,,
ACCT_174671,0,,,
ACCT_054010,0,,,
ACCT_065588,0,,,
ACCT_126934,0,,,
ACCT_003039,0,,,
ACCT_025242,0,,,
ACCT_147484,0,,,
ACCT_130723,0,,,
ACCT_100793,0,,,
ACCT_199582,0,,,
ACCT_145133,0,,,
ACCT_047255,0,,,
ACCT_144093,0,,,
ACCT_057023,0,,,
ACCT_071911,0,,,
ACCT_004058,0,,,
ACCT_120501,0,,,
ACCT_191747,0,,,
ACCT_017591,0,,,
ACCT_119021,0,,,
ACCT_196327,0,,,
ACCT_132573,0,,,
ACCT_170792,0,,,
ACCT_137243,0,,,
ACCT_027514,0,,,
ACCT_070164,0,,,
ACCT_081700,0,,,
ACCT_080028,0,,,
ACCT_085129,0,,,
ACCT_192053,0,,,
ACCT_128462,0,,,
ACCT_011487,0,,,
ACCT_157339,0,,,
ACCT_083225,0,,,
ACCT_030077,0,,,
ACCT_173558,0,,,
ACCT_044146,0,,,
ACCT_112493,0,,,
ACCT_064356,0,,,
ACCT_007355,0,,,
ACCT_094228,0,,,
ACCT_087875,0,,,
ACCT_153240,0,,,
ACCT_090885,0,,,
ACCT_180625,0,,,
ACCT_183309,0,,,
ACCT_147219,0,,,
ACCT_146989,0,,,
ACCT_072846,0,,,
ACCT_154387,0,,,
ACCT_148315,0,,,
ACCT_076102,0,,,
ACCT_158792,0,,,
ACCT_163279,0,,,
ACCT_186721,0,,,
ACCT_115737,0,,,
ACCT_055204,0,,,
ACCT_079173,0,,,
ACCT_054059,0,,,
ACCT_030544,0,,,
ACCT_097344,0,,,
ACCT_073229,0,,,
ACCT_016919,0,,,
ACCT_038956,0,,,
ACCT_037279,0,,,
ACCT_158017,0,,,
ACCT_192146,0,,,
ACCT_011254,0,,,
ACCT_099587,0,,,
ACCT_059732,0,,,
ACCT_085960,0,,,
ACCT_135648,0,,,
ACCT_145874,0,,,
ACCT_075101,0,,,
ACCT_095051,0,,,
ACCT_101255,0,,,
ACCT_019541,0,,,
ACCT_141684,0,,,
ACCT_044005,0,,,
ACCT_075409,0,,,
ACCT_196938,0,,,
ACCT_167267,0,,,
ACCT_189183,0,,,
ACCT_002216,0,,,
ACCT_011339,0,,,
ACCT_065764,0,,,
ACCT_176728,0,,,
ACCT_085770,0,,,
ACCT_141244,0,,,
ACCT_118930,0,,,
ACCT_128454,0,,,
ACCT_094668,0,,,
ACCT_040973,0,,,
ACCT_140854,0,,,
ACCT_153030,0,,,
ACCT_081795,0,,,
ACCT_140386,0,,,
ACCT_163222,0,,,
ACCT_107418,0,,,
ACCT_149845,0,,,
ACCT_099215,0,,,
ACCT_139128,0,,,
ACCT_166761,0,,,
ACCT_102886,0,,,
ACCT_163313,0,,,
ACCT_158852,0,,,
ACCT_091513,0,,,
ACCT_156887,0,,,
ACCT_167623,0,,,
ACCT_101614,0,,,
ACCT_061382,0,,,
ACCT_075712,0,,,
ACCT_122905,0,,,
ACCT_034530,0,,,
ACCT_188009,0,,,
ACCT_067601,0,,,
ACCT_177547,0,,,
ACCT_179960,0,,,
ACCT_193717,0,,,
ACCT_149964,0,,,
ACCT_014019,0,,,
ACCT_131643,0,,,
ACCT_122630,0,,,
ACCT_068386,0,,,
ACCT_001205,0,,,
ACCT_080148,0,,,
ACCT_066814,0,,,
ACCT_143210,0,,,
ACCT_158696,0,,,
ACCT_109694,0,,,
ACCT_021093,0,,,
ACCT_138180,0,,,
ACCT_054913,0,,,
ACCT_021192,0,,,
ACCT_191808,0,,,
ACCT_096442,0,,,
ACCT_107161,0,,,
ACCT_167497,0,,,
ACCT_098494,0,,,
ACCT_063393,0,,,
ACCT_196176,0,,,
ACCT_035735,0,,,
ACCT_014939,0,,,
ACCT_134585,0,,,
ACCT_033459,0,,,
ACCT_020483,0,,,
ACCT_148748,0,,,
ACCT_088486,0,,,
ACCT_115918,0,,,
ACCT_184633,0,,,
ACCT_105225,0,,,
ACCT_003143,0,,,
ACCT_043254,0,,,
ACCT_178632,0,,,
ACCT_077363,0,,,
ACCT_095986,0,,,
ACCT_105652,0,,,
ACCT_083608,0,,,
ACCT_129760,0,,,
ACCT_034696,0,,,
ACCT_118859,0,,,
ACCT_023611,0,,,
ACCT_057737,0,,,
ACCT_005268,0,,,
ACCT_034916,0,,,
ACCT_035002,0,,,
ACCT_109377,0,,,
ACCT_173637,0,,,
ACCT_169555,0,,,
ACCT_176702,0,,,
ACCT_139478,0,,,
ACCT_175545,0,,,
ACCT_039866,0,,,
ACCT_059575,0,,,
ACCT_187148,0,,,
ACCT_144091,0,,,
ACCT_014736,0,,,
ACCT_075308,0,,,
ACCT_191588,0,,,
ACCT_083579,0,,,
ACCT_143476,0,,,
ACCT_123031,0,,,
ACCT_129510,0,,,
ACCT_191924,0,,,
ACCT_016878,0,,,
ACCT_008691,0,,,
ACCT_028166,0,,,
ACCT_199702,0,,,
ACCT_071649,0,,,
ACCT_025496,0,,,
ACCT_156415,0,,,
ACCT_124428,0,,,
ACCT_182695,0,,,
ACCT_104565,0,,,
ACCT_114222,0,,,
ACCT_067247,0,,,
ACCT_065943,0,,,
ACCT_129935,0,,,
ACCT_035975,0,,,
ACCT_137024,0,,,
ACCT_169968,0,,,
ACCT_128496,0,,,
ACCT_072535,0,,,
ACCT_073822,0,,,
ACCT_040017,0,,,
ACCT_107576,0,,,
ACCT_105378,0,,,
ACCT_141010,0,,,
ACCT_196416,0,,,
ACCT_118750,0,,,
ACCT_011243,0,,,
ACCT_179465,0,,,
ACCT_195736,0,,,
ACCT_192871,0,,,
ACCT_049720,0,,,
ACCT_172493,0,,,
ACCT_088452,0,,,
ACCT_001375,0,,,
ACCT_025575,0,,,
ACCT_150950,0,,,
ACCT_033035,0,,,
ACCT_112356,0,,,
ACCT_166520,0,,,
ACCT_102997,0,,,
ACCT_056997,0,,,
ACCT_023392,0,,,
ACCT_185345,0,,,
ACCT_188713,0,,,
ACCT_046016,0,,,
ACCT_077085,0,,,
ACCT_025098,0,,,
ACCT_163134,0,,,
ACCT_099201,0,,,
ACCT_187961,0,,,
ACCT_027824,0,,,
ACCT_146894,0,,,
ACCT_021561,0,,,
ACCT_091107,0,,,
ACCT_023379,0,,,
ACCT_173781,0,,,
ACCT_162607,0,,,
ACCT_166870,0,,,
ACCT_149666,0,,,
ACCT_167693,0,,,
ACCT_189524,0,,,
ACCT_039697,0,,,
ACCT_012049,0,,,
ACCT_110902,0,,,
ACCT_181588,0,,,
ACCT_126234,0,,,
ACCT_113398,0,,,
ACCT_168284,0,,,
ACCT_144347,0,,,
ACCT_114087,0,,,
ACCT_148700,0,,,
ACCT_109523,0,,,
ACCT_110799,0,,,
ACCT_197186,0,,,
ACCT_079470,0,,,
ACCT_173756,0,,,
ACCT_059734,0,,,
ACCT_050960,0,,,
ACCT_188836,0,,,
ACCT_005687,0,,,
ACCT_182233,0,,,
ACCT_140090,0,,,
ACCT_032828,0,,,
ACCT_079652,0,,,
ACCT_139425,0,,,
ACCT_047986,0,,,
ACCT_025902,0,,,
ACCT_028070,0,,,
ACCT_053492,0,,,
ACCT_016635,0,,,
ACCT_034546,0,,,
ACCT_099941,0,,,
ACCT_040799,0,,,
